feature1,feature2,cluster
0.22184708082559768,0.24268802408591428,6
0.2508491257873098,0.2257269188303026,6
0.274684540926744,0.21274046715353467,6
0.2893121344613798,0.1870999439739519,6
0.31621658566218,0.18031423096230903,6
0.31481997780181226,0.2088350952290543,6
0.34460084361736043,0.20701305502663914,6
0.31951935656414254,0.1954198408412312,6
0.31521503084409075,0.23392680861448523,6
0.629099830827202,0.7349525766431395,7
0.6089529658169998,0.7211176905174348,7
0.6222613215778344,0.7353177052640686,7
0.6581665435903725,0.7119238630271889,7
0.6883443830672038,0.031130748417627196,8
0.6615878947286509,0.0331037332842421,8
0.6637756038128154,0.04928589835030617,8
0.628180413275556,0.05164757705709222,8
0.605370995242751,0.042693284778339335,8
0.5861496797368937,0.03514384817645633,8
0.5947582249220067,0.003640463270014549,8
0.58215369334898,0.0032277049554489956,8
0.7080674661339539,0.04198408828964706,8
0.7120685857647302,0.05908375703668933,8
0.7475813807971764,0.051619221872775345,8
0.740090963637858,0.04977347420431266,8
0.026624364773114362,0.4941491215472047,9
0.01925511671485103,0.481527092570216,9
0.02865683900215854,0.4889171067058863,9
0.04448455150955,0.46962095580715324,9
0.07660690712530782,0.48519905673696995,9
0.8347150934934147,0.36698733001025263,10
0.8453124438835713,0.3651899843900238,10
0.8427733447355743,0.36557689434980034,10
0.834674200745597,0.3304908828559896,10
0.8416889628578762,0.31894698844762204,10
0.8483680225418391,0.29444332959741215,10
0.8217993824425197,0.29142138378500726,10
0.8195859630758325,0.3255942786305115,10
0.8257535065921783,0.3296698295429058,10
0.335242079666205,0.5954382882010286,11
0.3240338238056628,0.5768119991495879,11
0.33175204304817263,0.5425120629756701,11
0.3375795839719775,0.5431405871012638,11
0.36046874143637575,0.5363437795510225,11
0.302950609478299,0.5336641985329087,11
0.3296813489411228,0.5701951248854213,11
0.3161333819082539,0.3462504239281453,12
0.30672665985307446,0.3408632429762164,12
0.29676873430731276,0.35158949487996405,12
0.2894864355051986,0.379525930770802,12
0.27659465247717807,0.3771276233797126,12
0.24868116709428068,0.3881414743331074,12
0.2914603527156119,0.3123543845936393,12
0.27808553632662203,0.30958821105659884,12
0.26660979472478596,0.2866533781098539,12
0.3480804228854749,0.3550616980361462,12
0.3452344700035743,0.333400868747857,12
0.24483180845708308,0.697950164982001,13
0.2604103852418641,0.7171526744753591,13
0.2863958303231542,0.7051718088271118,13
0.29796808581466727,0.7203628771217384,13
0.3017669637670518,0.7446926376268438,13
0.3351575889987749,0.7507387002538735,13
0.34834840341597584,0.7163421552488421,13
0.3512954467297109,0.7179301067533739,13
0.2877745810724375,0.7559434546700295,13
0.25522989645217253,0.7704246819090941,13
0.24949666780289148,0.7433394398897462,13
0.2248483940902991,0.724007090259438,13
0.21815755723161467,0.7251631033324772,13
0.19395061812624925,0.7478605388251705,13
0.24785791702386062,0.7707186410872028,13
0.3738940787175279,0.5730885067829343,14
0.38103122674403056,0.5719657701717389,14
0.39902706930894416,0.5887004835695324,14
0.4139249469177797,0.5802010657344018,14
0.44986792223665906,0.5777065065652661,14
0.44911936877339287,0.596370505528975,14
0.45708606951825637,0.6241709486371511,14
0.4617039357137769,0.6489988637092596,14
0.9173580787188014,0.8189759367549159,15
0.9416434591949143,0.8164057174102666,15
0.8842378472256381,0.834040947352908,15
0.8864691500670404,0.8602185878593674,15
0.8635138465901431,0.8671790563495936,15
0.8453816895109609,0.853089852396656,15
0.8620200241458728,0.9024898105497806,15
0.8460305718108948,0.9203480899912487,15
0.8158052327896361,0.9371331250775411,15
0.8900439737833871,0.8014636233811631,15
0.8694195533600335,0.7803478367384922,15
0.849478166323212,0.7791928742508873,15
0.8397027165719338,0.7892135433150019,15
0.8512915404895705,0.7610977363688968,15
0.8300443413835582,0.7462446198157223,15
0.8132900940224962,0.7769147047066298,15
0.7861731788151559,0.7807574014300254,15
0.8837611441655583,0.7563797969525129,15
0.8863572836609167,0.7379385844482445,15
0.9061265820667641,0.7174023803389262,15
0.9342769450833663,0.6925558596498891,15
0.925320155655463,0.6631895367066777,15
0.9600229487549065,0.6606007357888323,15
0.8987639549867505,0.7951334919966921,15
0.8967287774138075,0.8099784459293708,15
0.16318089235945177,0.024154769854872082,16
0.14155753359736734,0.00889580253152411,16
0.19967418845560314,0.03295452267673571,16
0.21368159267066056,0.05162057245133678,16
0.20486052694498236,0.0752792120967416,16
0.16889466298050748,0.08286609128474653,16
0.17089122328243234,0.10164157857668465,16
0.33936705635134257,0.8143695851106332,17
0.3156425035000979,0.807030111744631,17
0.27721521233652735,0.8038512554099629,17
0.2927425457625511,0.818603314692027,17
0.3102885604780523,0.8026379811170331,17
0.3545435809246761,0.8001209808016825,17
0.37234503377394557,0.7957648593246859,17
0.3755982968333774,0.8091610235647436,17
0.6326499837913755,0.596461667566541,18
0.6189687546658665,0.5769294669755439,18
0.6534505661962314,0.6045437732112107,18
0.6757949897960586,0.6265792973756545,18
0.49346369302049575,0.14361212477861496,19
0.5273227081824329,0.14438235614477535,19
0.5426734731525527,0.16986923199210513,19
0.5175768190503419,0.1933226798911324,19
0.5272598876358398,0.22746210045949344,19
0.5001239381719249,0.11716666648784235,19
0.5051374471007245,0.1063561641668227,19
0.4839204315750286,0.1732961550631723,19
0.47099594748027374,0.1530238284369705,19
0.45463779982004904,0.18413715408318065,19
0.03082189126169621,0.9391557277828894,20
0.05065400291446587,0.9351843107315471,20
0.043944343559712884,0.9509732640845366,20
0.016617192052469476,0.9277563504625169,20
0.040435327612929006,0.9031042417408154,20
0.046467746256692366,0.8904559989501757,20
0.25683771524633403,0.05713460300902695,21
0.24554984243354894,0.02778913215990464,21
0.24650332696807942,0.016538017303562746,21
0.27786375126255647,0.08730128952644067,21
0.2926425652304937,0.08552782967163486,21
0.9899145005412968,0.8650563741225072,22
0.9869182129567198,0.8848652552583673,22
0.9885768404540932,0.8402179194088909,22
0.1617182284919555,0.3684902404813931,23
0.14577254819859586,0.3992744838913108,23
0.13669332462432437,0.37307237207385524,23
0.12314915737903886,0.4247856504604407,23
0.09664949550129287,0.44218659597677257,23
0.0818117715100165,0.4085422683447023,23
0.095239436796698,0.41988253715072066,23
0.29047774765337053,0.637864072795333,24
0.2967776353328905,0.6194864486997362,24
0.2939110734492527,0.6381282942669024,24
0.275569599079316,0.6597869231223372,24
0.2950248419979842,0.6391464971040576,24
0.28302933789640206,0.648820828813164,24
0.025844836873522903,0.5316390522364949,25
0.057021735771372595,0.5434918391357394,25
0.018861183739815934,0.5488118354257722,25
0.07160379461879807,0.6914944386424239,26
0.08873803419263016,0.6756499739906906,26
0.08258573476868769,0.6644536398835965,26
0.06673720956631934,0.6725309608148048,26
0.11025000534414076,0.6444559475822866,26
0.10001741394741592,0.6942550640967597,26
0.12741344777029273,0.6791833288802154,26
0.13815591750020761,0.6815800459790072,26
0.16019687452048825,0.6709464762237022,26
0.19552331079897356,0.6831079404966627,26
0.15160629830825234,0.13435027437450497,27
0.1429872179860041,0.15939497323300122,27
0.12645177530029716,0.13845835519336658,27
0.10774735673255453,0.11057200822335012,27
0.07984050640616347,0.11550443756148987,27
0.04996795574545154,0.10919787862719887,27
0.031001413577894654,0.1359970876241342,27
0.01228220897313581,0.15853077500949742,27
0.05212237360791072,0.15439319889430758,27
0.08811521201885086,0.1639084044719996,27
0.09126276333929007,0.16432261277077698,27
0.060139559603786585,0.0894814593222879,27
0.06302219167848677,0.057609634749722805,27
0.05043075239597339,0.031066724263415058,27
0.06544602028998625,0.007862106452541595,27
0.09707515931180466,0.08985865608678634,27
0.14833858146946888,0.1531680078777895,27
0.21666831476780124,0.8269023597697154,28
0.20648364149092824,0.851517089435806,28
0.18873588261142438,0.837693354917028,28
0.16589497559700794,0.8455890125112623,28
0.9569127780815713,0.9833922575059831,29
0.9363640725395085,0.994544534047393,29
0.9028055651664585,0.9894011780366851,29
0.9808807371875321,0.9970879126750843,29
0.7225714332893459,0.2757910721694634,30
0.7298762377678446,0.3044336808864013,30
0.7201383442364284,0.3105658025118564,30
0.6926271662901372,0.33559454577637005,30
0.7082667858895888,0.35078878728128826,30
0.6969814846059954,0.7723276623375162,31
0.7103527264177346,0.7692307545591276,31
0.6646665260583562,0.7606736018772278,31
0.400192107282756,0.2537116326210229,32
0.4290714621270889,0.27530791659196263,32
0.4661078523797366,0.27949009635396516,32
0.49960921390156765,0.26883259349550437,32
0.4754702974795174,0.2842012499684007,32
0.48378814533217307,0.3096289315762285,32
0.47608518805217936,0.3364009578728048,32
0.4422696204938319,0.35321132353933615,32
0.4252688312161983,0.2775105503463111,32
0.41930560869040456,0.27621067904914653,32
0.37658440843754026,0.23610178117853375,32
0.17419507532441425,0.9295279802363984,33
0.20083476895972585,0.9283977606273006,33
0.19000972301022667,0.9502898430911542,33
0.3212720998160431,0.06037287491829957,34
0.33327504181763024,0.06500097234200863,34
0.3247079710938833,0.052305186394099645,34
0.3373039792603426,0.023491251065060226,34
0.3420451485631355,0.076288177882463,34
0.3610168860988572,0.07548130514550544,34
0.37521035127296276,0.09672584836407216,34
0.3701745029538629,0.12393211115936964,34
0.39297708873253934,0.13882931954949773,34
0.9729769093245,0.7701792447254586,35
0.9710049170230134,0.7908047394006418,35
0.9769067157059346,0.7397623496911344,35
0.9760703995439751,0.712471661096038,35
0.9788777922350107,0.7020209396816888,35
0.9953929867344897,0.6758941291957355,35
0.9989421419614776,0.6461014788201077,35
0.9893952402235522,0.6853263852128721,35
0.6925020141986594,0.5227518082307131,36
0.6849471828968625,0.5054596817768197,36
0.715966495047011,0.5151013985266178,36
0.6813733700864424,0.4701448001974031,36
0.645120698546058,0.4767913148202255,36
0.6373704007482727,0.4516284618047618,36
0.6510400016320029,0.4397857731776691,36
0.6739470580545329,0.43735545235391526,36
0.7040901537436091,0.41553170749163315,36
0.6001173401093163,0.4487273106508498,36
0.6555609621283365,0.49847330070811535,36
0.9650774759881732,0.44053917911590845,37
0.9650182947821448,0.47365285374354404,37
0.9944323722730214,0.49535078569519264,37
0.9412033733407892,0.4229812466760423,37
0.905970525374777,0.4358602941536619,37
0.6433615744122053,0.8247332860295468,38
0.6213973964398224,0.8133251102211829,38
0.6121983453018771,0.8168577185863839,38
0.6164245187502098,0.779688392360547,38
0.6585732631219677,0.8280585627079462,38
0.6687837600341451,0.8150043754924596,38
0.1311962092341592,0.20246428160871532,39
0.11708751182458943,0.19351250766628814,39
0.16642899673039846,0.19796587390907305,39
0.1897262748682701,0.1700877206365069,39
0.21612644727507258,0.1544893426502737,39
0.24582607882370056,0.15338942188407134,39
0.46474214170900374,0.8324246451745414,40
0.4288082164549407,0.8200923294482563,40
0.46874535085467284,0.8497249306732914,40
0.9125604690289182,0.5723380994646031,41
0.9246807960344948,0.5912441840685714,41
0.9201130668808273,0.5854913327008314,41
0.9038619673964925,0.6001356569561703,41
0.8822996800813785,0.6224026188934455,41
0.8793331303492659,0.5889041145312929,41
0.8831794999910078,0.6265747979632051,41
0.7369996483644079,0.5998330046252074,42
0.754350144430736,0.5928252897580806,42
0.7367774594895667,0.5911506870953739,42
0.925107849713132,0.4970253660226909,43
0.8967494383159439,0.5115356751657012,43
0.9047560987015125,0.49971366706488096,43
0.5180360223218375,0.6688812511018265,44
0.5071142545104567,0.6854395660074089,44
0.5471617267995081,0.6621811719169934,44
0.4796676977392469,0.39787519307924335,45
0.489920517193388,0.38424764061847083,45
0.44207250451822255,0.4035859823790908,45
0.039728862673249266,0.2968785792256621,46
0.047830899151430684,0.2641457863972352,46
0.04985543420602745,0.31567412930907934,46
0.04920975633489988,0.3423419331144859,46
0.43902121782495973,0.443412845929811,47
0.43873161028780794,0.46967507403448083,47
0.46908610666499073,0.45488983540861583,47
0.4514308767847681,0.4579017961610313,47
0.7263965272610654,0.7106168038475732,48
0.7266753038427783,0.734151455729532,48
0.7505448646229099,0.7209056687105186,48
0.7723514692848112,0.7264546391430233,48
0.7537385611076969,0.49061326433471186,49
0.7266399290352143,0.46625148473786127,49
0.7694832855652863,0.5081457936909981,49
0.6919236418982253,0.9515485125550273,50
0.688316959743038,0.9724043995172816,50
0.720798465985937,0.9411631309376547,50
0.811944652516545,0.6125595828393138,51
0.8299479277622185,0.5832120226933283,51
0.8102315946854481,0.5696931141131747,51
0.8362217661922293,0.6332959834760461,51
0.6587728952502794,0.5482146779437695,52
0.6500237840294952,0.5430277408618368,52
0.6828085496193502,0.5729097753625723,52
0.10571767322445247,0.7883878135560237,53
0.10759412860364903,0.7999250165646191,53
0.08551213429354532,0.7578698696803055,53
