feature1,feature2,cluster
6.941981749815448,-3.970175104172193,1
7.243860936098372,-3.9630990820995664,1
7.630649353127188,-3.65144933107623,1
7.170362897509053,-3.3710785261216705,1
8.230601161006755,-3.694133461828824,1
8.241224248337147,-3.665796507223264,1
9.096831426996205,-3.224250843747193,1
9.329598589764867,-2.83994173301523,1
9.84213508328968,-2.792945961480039,1
10.427835481855812,-2.3240910936303227,1
11.251683249062419,-2.6351989451218527,1
11.95646910897469,-2.6848610877148746,1
10.75314683237945,-2.663288237578445,1
10.279039028855424,-3.174511753243992,1
9.91041928340748,-2.8770081898481004,1
9.470757278952235,-2.4970243749074763,1
9.884332422070985,-2.1618069241816578,1
10.418544753101843,-1.8892223049746637,1
10.344156315001733,-1.4101230924901718,1
9.871751068613829,-1.0235908553130724,1
9.862496665897321,-1.0568874590378878,1
9.385528658515984,-1.0570352194052837,1
9.778804772717942,-1.4759280482547223,1
9.79268372315062,-1.814368876320016,1
9.447165482306831,-0.6723169589207392,1
8.581806046370753,-2.572258066605804,1
8.801135194753192,-2.8555661473464284,1
8.738163702158188,-2.0837612848555866,1
9.552032549113916,-3.745418021844359,1
7.703396331886735,-2.2112677749006946,1
7.073168998552459,-1.777663851623775,1
