feature1,feature2,cluster
4.657619249274992,-1.9797396043006634,0
4.949331964142501,-2.1643382070978117,0
4.461096270524634,-2.277532264504638,0
4.0672401644095775,-2.4908763971288783,0
4.116764502118391,-2.237094269036691,0
3.641064290600037,-1.9805423434976563,0
3.409799651457997,-1.678781632940711,0
3.0662768359650823,-1.9713889537818554,0
3.1723028286672834,-2.4120836353060926,0
2.866368402618284,-2.4511209001316603,0
2.591875165604499,-2.7457272847489795,0
2.709457730132359,-2.6016850516760557,0
2.392186054359539,-2.271968382505,0
2.597225207495413,-1.846662730733714,0
2.181468303117349,-1.5359423576767286,0
1.727570629095672,-1.4841915193026174,0
1.4165718555952864,-1.4891103161491221,0
1.8120126518225774,-1.130349476604715,0
1.921129417828379,-1.4303129154694076,0
2.4850032795922905,-1.3659028224428975,0
2.473192895760912,-1.8076494786464798,0
2.4485778182459157,-1.7916927421608557,0
2.4987140161583667,-2.2454395086176087,0
2.7240525118255086,-2.551499068197864,0
2.867795968478813,-2.7773404240400157,0
3.1242242798006608,-2.9976309276343125,0
3.46299450610836,-2.9909218411416307,0
3.760775613196298,-2.956123866882118,0
3.7176760294004834,-3.244412112232794,0
3.998309067303277,-3.4447449401611427,0
4.019469240798819,-3.7193770966607493,0
3.7618320279654243,-3.8799662198890226,0
3.7959967618835377,-3.7727755480977567,0
3.6656472252294527,-4.178268109246473,0
3.975436440151075,-4.49545774783901,0
3.996342828938344,-4.306199925057509,0
3.8678885809996815,-4.085495472380105,0
3.8150186858524173,-3.7758051705801687,0
3.693371631578659,-3.429808581296391,0
4.190884955098426,-3.3019224637877818,0
4.348382260646839,-3.7133269223590704,0
3.8854310112909296,-3.428794745439931,0
3.7408456419718132,-3.014100376021177,0
3.4579684342116908,-2.8834769125106234,0
2.9128984848289865,-2.835037969109215,0
3.3115819393862194,-2.780188764457356,0
2.7414015545876276,-2.789531679523296,0
2.3861906807427276,-2.5753960558120625,0
1.9790878631069693,-2.6970325405919957,0
1.926090051335617,-2.9350716396706193,0
2.1936413480531836,-3.2377870718809776,0
1.9289741931010398,-3.4967441281877933,0
1.547306398878983,-3.642336807915875,0
2.0379518923156663,-3.8614215631330975,0
1.6450660724505815,-3.995910937566647,0
1.3008754293247962,-3.628144392258486,0
0.8798001860822837,-3.4034007567332742,0
1.7827269142769924,-3.700674298112123,0
1.9055560777595297,-3.72335118288923,0
1.8255585787551813,-3.6691474232208883,0
2.47270169761928,-3.440105545271889,0
2.6233109074010077,-3.6575265026961326,0
3.1312049677007767,-3.7889223092259123,0
3.0404268435861765,-4.092985186594767,0
3.3307824673329423,-4.325498312377639,0
3.3868842366662606,-4.3797403740047205,0
3.0561458515743567,-4.056814334111069,0
3.1121578004831827,-3.7531893379342067,0
3.206024117742876,-3.3768646014736037,0
2.754505017176994,-3.2806074946071613,0
2.332315900669796,-3.2780013047025336,0
2.1188228946874195,-3.160218716663824,0
2.1509219013704186,-2.7220335855522264,0
2.4941242175776583,-2.4894084965632013,0
1.8006356724383827,-3.136630806720367,0
2.3367917341382403,-3.2349293984225787,0
1.409214236852707,-2.982226696412073,0
2.8469491100016615,-3.6306606039270806,0
3.3528749222378966,-3.319292790373884,0
3.7695931875449937,-3.363371803054293,0
1.7195883489053776,-2.406365306550218,0
1.1262121735975412,-2.3879998203176918,0
0.9986851662705083,-2.020597009502583,0
1.0682562298068654,-2.5912962475819694,0
3.9335705095990683,-2.921904662933669,0
4.144810565525927,-2.518874965329272,0
3.6519678764180865,-4.805523870768276,0
3.6549339683869038,-4.893290714143298,0
3.226333699777339,-4.974352737864251,0
2.8614830522611916,-5.319648236832565,0
2.8623354474229425,-5.403956428628336,0
2.7206468855882027,-5.344252926391742,0
2.703799655608,-5.666832673040448,0
3.1856313944994348,-5.397494271409167,0
2.7862944013085507,-5.471451158669433,0
3.032494157811648,-5.721607897840977,0
3.525815998941515,-5.968329498037073,0
3.624930499515477,-6.256065514721098,0
4.14887846577247,-6.1854310789563325,0
3.8934213444875385,-6.458166858050644,0
3.5241327925327246,-6.371402050731268,0
3.2559929926049027,-6.198957947633441,0
2.798518502245848,-6.158313346913933,0
2.855981775568527,-5.94583535089554,0
3.1536101617533907,-6.2302746760503585,0
2.9426743354059486,-6.040287060866882,0
3.7790237982171138,-6.467697922067705,0
3.3181046023738188,-1.7994487975981763,0
3.4336273138107014,-1.4306743943547773,0
3.2079387375180977,-1.3246484707189055,0
3.953750090769436,-1.9122639125940304,0
4.2667178868259485,-1.624645122341383,0
4.587594573857505,-1.5076040122643088,0
4.39980079117798,-1.1466180494491236,0
2.2069420690147328,-0.5081581577835828,0
1.769379920423984,-0.21077840498949518,0
8.347253580643317,-2.537989927925019,1
8.529564510519052,-2.3638790639821985,1
8.982344261405773,-2.5723520512269955,1
9.478243604163152,-2.49931384786084,1
9.958826262428278,-2.6996067701096607,1
9.672200027050021,-2.5903616315637468,1
9.988500573232868,-2.6480496159598137,1
10.011254659050971,-2.937856284686692,1
9.547766128156049,-3.0595584496949484,1
9.377734481292574,-3.2729634236705563,1
8.933051658134895,-3.171234806115306,1
8.852647903023305,-3.0526811147812922,1
8.955191269010584,-3.1056412137712868,1
8.99395947200323,-3.2788991765779434,1
9.474446770156883,-3.0429243363806893,1
8.998235338308097,-2.994169204405626,1
8.966939905781972,-3.255805525695318,1
9.434403709772061,-3.1197097190749012,1
9.743864401283732,-3.474482012744972,1
9.98473236405304,-3.154764813963479,1
9.54264109808946,-2.967660618271027,1
9.080499324155745,-2.714920326358381,1
9.26602716383317,-2.8218242903278536,1
9.138576171558233,-2.8810854914749324,1
9.085823480838007,-2.6651126883626337,1
9.13741602497582,-3.0941798874316366,1
9.37463700470149,-3.258401701338128,1
9.602115836373434,-3.0361718557827575,1
9.39701387989663,-2.851416840512345,1
9.312001951092501,-3.157704718384889,1
9.59498348252173,-3.301703717706927,1
9.610141240366872,-3.7098750152925155,1
10.072158325774105,-3.9468228216861503,1
10.008623581625159,-3.9278940228231085,1
9.488444884750388,-4.120631895845529,1
9.197260304945358,-3.8393302678776973,1
9.449632049067924,-3.6214910060683447,1
9.923085281101322,-3.453040627418136,1
9.403316128599652,-3.35132359981488,1
9.342235335690976,-3.1899188202443147,1
9.014654940839925,-3.1133759767937903,1
9.038187823709391,-2.8572003405657593,1
9.397364269249113,-2.627175469521358,1
9.183067579411103,-2.629468180506904,1
9.02380670278711,-2.4974030588701264,1
9.269844534252524,-2.480685119612148,1
9.802767793045446,-2.42051100545906,1
9.561953671050102,-2.0451770238588796,1
9.557326469691848,-2.061825325721287,1
9.798156294244054,-2.238443142447429,1
9.918347079127537,-2.4440960407940757,1
9.940763120196019,-2.565590652009166,1
9.496949268861725,-2.846649396765591,1
9.639194005549482,-3.088110079853649,1
9.49921375535822,-3.042987723488807,1
9.412771422340855,-3.236281798791424,1
9.70496582564328,-3.1781536051358557,1
9.462272095331697,-3.2114412456118933,1
9.477656703174246,-3.0149301627113414,1
9.251831072861046,-2.6070642885806534,1
8.87773501798946,-2.9124003234674385,1
8.360613998509558,-2.8881940627199723,1
8.657929444254405,-2.797135312160523,1
8.585366802012299,-3.2071333549518126,1
8.627970516312175,-3.51618816812271,1
8.09706901165091,-3.51846914828844,1
8.608276623193204,-3.5559295101614845,1
8.814652774387618,-3.701619616645349,1
8.773390998473408,-3.623645636147976,1
9.1517375144734,-3.5698971579399084,1
9.304460994759976,-3.3667042589950755,1
9.596405567294909,-3.0070183082869852,1
9.334552946294119,-2.6906150484998945,1
8.865741368524253,-2.8604241864910533,1
8.756903658464163,-3.095317734967757,1
8.925298224652082,-3.3909649340735637,1
8.789387634056327,-3.1126028046035055,1
9.197221654979876,-2.930695471055836,1
9.684385904768535,-3.0429879471718566,1
9.477411419964591,-3.07932111902361,1
9.385446140439392,-2.8465735419353906,1
9.019484166496833,-3.0236431273647257,1
8.715397014654423,-3.3926908393687736,1
9.139549826868446,-3.1858241965490794,1
9.430617717164811,-3.009718887545108,1
8.869256538542935,-3.1184839133560387,1
9.325569703193414,-3.2387080576839886,1
9.219900120043597,-3.1803679821283812,1
9.195097871989915,-2.7399030689775796,1
9.101019528964972,-2.384501416427924,1
8.868203812016656,-2.274039905216622,1
8.760450224088709,-2.546463528284759,1
8.490616414522812,-2.6042331165715167,1
8.90836277955695,-2.783783791552567,1
9.174558106753826,-2.4222207753569474,1
9.313990250317069,-2.5639628597960753,1
8.925426739828383,-2.2429785260229207,1
9.318842466001179,-2.061899205904985,1
9.515480523102159,-2.2713456203297047,1
9.46188665810984,-2.5377455993505857,1
9.114530336283622,-2.8446606992353143,1
9.325323967686671,-3.216065583705499,1
9.449740500220956,-3.089882636047684,1
9.709613409033066,-3.059935583720633,1
9.849234975362865,-3.4592988986006112,1
9.731551417266587,-3.8729248689604336,1
10.164724474773323,-3.616956939847814,1
9.70539035951225,-3.7275477110584,1
9.593551739310454,-3.909572487722034,1
9.644150822180661,-3.96712631412885,1
9.440458685847753,-3.6143327879077165,1
9.321085493453449,-3.3138287860120674,1
9.328339738923745,-3.0865923611119923,1
9.355304140080102,-2.650752536444964,1
9.009980176341195,-2.5886172783834787,1
9.369381457590015,-2.8180984381732257,1
9.762957883479299,-2.7930685294930457,1
9.53639635152137,-3.0553920501342895,1
9.028214382967704,-3.187300548670974,1
8.939003674335783,-3.5052272384887324,1
8.427252225344114,-3.4246469804126054,1
8.248008604792373,-3.514931137252127,1
8.44140281330678,-3.3591062617404583,1
8.211259585497713,-3.2189208592631786,1
8.741378717246564,-3.3804483271167554,1
9.152001084815275,-3.6393308416458128,1
8.661432977533893,-3.5638844624280908,1
8.74669026091176,-3.366279849813975,1
9.23786493356047,-3.2893602191862135,1
9.827410032119623,-3.2967991826682583,1
10.114904092564856,-3.4238354505198805,1
10.439207768409277,-3.2131316848971587,1
10.604312691230533,-2.875812140059781,1
10.251919761274397,-2.8509810687632697,1
9.661331589983737,-2.915610515754354,1
9.887877561594191,-3.036789304599463,1
9.573817073309165,-2.8505096369055716,1
9.443112291400915,-3.241454576301245,1
9.792376914509541,-2.9553107845028768,1
9.75307508726131,-3.2787269127624237,1
9.507823278730141,-3.254841688222367,1
9.7655976511709,-3.1206374728243396,1
9.839995877671093,-2.6954271430175045,1
9.56824434777868,-2.6142850582931723,1
9.267448667209655,-2.849687279736776,1
9.547145678388027,-2.929854576942363,1
10.002651552932912,-2.865025714991566,1
9.835350513294108,-2.477992748689675,1
9.522419998318497,-2.4405660343623516,1
9.361456776219304,-2.7818937836560815,1
9.581287778446926,-2.9718856911263933,1
9.17449385024129,-3.1455070180759397,1
9.053168037404447,-3.42247361031854,1
9.402094411300144,-3.406090607124523,1
8.916981159928564,-2.8195106295052454,1
8.477776302686555,-2.639015483652691,1
8.162662636019418,-2.422213522014231,1
8.93254977034137,-2.349538548508933,1
8.995159987822282,-2.5752622386301365,1
9.29087743162562,-2.9533524627099585,1
9.026645734119782,-2.9611646698755574,1
10.829757611184325,-2.7090150343183295,1
10.424473863992896,-3.912916267921342,1
9.349660877896602,-1.869540075662713,1
3.232470721962711,-7.938522359209436,2
3.1606118011155377,-8.231617819522018,2
3.353095285432223,-7.635182695190635,2
2.9465730164651878,-7.4947493268903,2
3.7492088739741485,-7.953089412309842,2
4.0090725928600754,-8.26739714352349,2
4.457351968364998,-8.562992165401962,2
4.007838898675249,-8.742110431591358,2
4.205813557124108,-8.69167960894483,2
4.79836527495036,-8.625321194301497,2
5.3428194672351585,-8.61134535659846,2
5.717944117275694,-8.267170061613607,2
5.044078525396431,-8.95896312931767,2
4.767165569358778,-9.23154677786579,2
5.26910980806332,-8.597338959615056,2
3.644833458459074,-9.061233148098763,2
3.6698968659040365,-7.384294351260466,2
3.59735232427378,-7.167105703948308,2
3.97446271936314,-7.416780197657644,2
3.833478262757918,-7.072375267746183,2
2.17155649443521,-7.930136901508735,3
1.6928691030342384,-7.876884978949936,3
2.4774715874473205,-8.163530257999774,3
2.1666951880525924,-8.21274332135964,3
2.1152164062344325,-7.804525077659816,3
6.124112886513188,-8.11464001784288,4
6.304774417077736,-8.040725958085353,4
6.215511708291436,-7.91585300042685,4
2.835444253555556,-8.876719390250342,5
3.1898519903426514,-8.761034119135626,5
3.4275618792573432,-8.423898081367655,5
2.839958872629335,-8.651994120853306,5
2.4172110685117993,-9.142054098666748,5
5.735160611785563,-6.899038926513256,6
5.308776473757516,-7.135135553142683,6
5.209519616468368,-6.865482208395218,6
5.366276187785638,-7.14390250600446,6
6.231020230353215,-5.675295598958064,7
5.846289377861168,-5.967034480904348,7
6.528359136992904,-5.366880436389071,7
5.79324626177635,-5.502956473492683,7
6.200179021627882,-5.588188251063846,7
2.074216136697686,-4.487328543007601,8
2.495854250754661,-4.31233559276899,8
1.8601781404661546,-4.565833312607065,8
2.091095317327452,-4.744355647516809,8
1.9688073748567338,-5.0335267519539775,8
5.6112569273727,-4.451728646274148,9
5.621855741154696,-4.189205890124363,9
5.692245044560516,-4.827396268987552,9
5.1379185706199575,-4.469610923513295,9
1.054712770231243,-8.457480462365144,10
1.059391293830342,-8.209386659133518,10
1.4730219348646632,-8.659735260501789,10
0.6915844866778937,-8.361099535639863,10
5.614253764877275,-10.193599150561331,11
-0.5987421761850396,-6.340929093870572,11
6.309842792899171,-2.011990970694985,11
-2.8746228827929983,-10.931685194206608,11
7.460933598891539,-9.335981725288004,11
-0.05573146565115383,-7.203307205116277,11
0.7989740892611374,-1.447248497201856,11
6.814716506181255,-9.681368305141042,11
2.6667290708327682,-9.77479149477907,11
0.6922592688552016,-5.7317544446193835,11
3.8727569009046485,-9.771599983575575,11
3.2904317487209425,0.46009263442494897,11
3.3860499798559496,-9.893016942874377,11
5.066153763835906,-3.7935675370838187,11
4.077836499310491,-5.40056371420712,11
2.0289225881055604,-7.34336395392569,11
0.1191647475456934,-5.009028798945292,11
0.857139499231705,-3.93354767678524,11
0.007810182870501503,-6.88709750432191,11
0.13231804095640776,-13.048080508347727,11
2.915613777455661,-11.374409611076,11
5.903366673940333,-2.711137373290977,11
7.203451621565144,-6.127214306578085,11
0.0152311677339374,-8.819269613925506,11
3.5361739904245058,-9.380845450975587,11
-0.8609556014934476,-8.111480021482777,11
5.117784333943642,-5.352744611660986,11
0.8703698036867786,-11.087740517240796,11
10.531374832657411,-1.9682236782764109,11
-0.06775617965664216,-8.283703990973978,11
0.04602272904635196,-10.096775356865306,11
6.459050721137915,-4.340131785869057,11
0.7098900409958935,-7.48292372546265,11
4.601227104057131,-11.77297726352397,11
-1.625486272724534,-7.1431113461127,11
5.932998559415034,-3.0160206214778946,11
-0.87487059820283,-8.032542302569706,11
7.082252550676621,-6.377484243532272,11
6.501449313048541,-3.799541557409979,11
5.902544999978314,-8.867016315830773,11
1.0063368364391296,-12.221463029909737,11
1.1569082929713326,-0.7999348382821287,11
8.262670485235384,-5.272504726959211,11
1.7757782748207689,-7.2806432884143994,11
0.6159197321169003,-5.556032423993981,11
8.314045022327134,-4.149071623458753,11
0.6159652286492379,1.1098531983351898,11
8.235108920130081,-6.536155788133064,11
-1.7369365933272185,-8.692602749809424,11
-1.973915844006953,-9.872203824932084,11
-0.020496875243853463,-0.7681398323435786,11
-1.1785442909601187,-7.409332475220802,11
-1.2938223931389476,-11.635254368992346,11
1.9867403982736955,-9.000862656302997,11
0.1946856848463634,-7.830923542823456,11
6.062867626170229,-2.614310098201133,11
0.06664705053998832,-4.504248622378215,11
6.56324478734763,-8.980299959958515,11
-0.2351276889335061,-5.435009324673766,11
-2.7565070291301152,-7.250974247592422,11
5.666791927607463,-3.6354182229228957,11
5.164756327261228,-11.346285541037277,11
0.26362838592862836,-6.9775349846991315,11
0.9590147924260393,-4.021192010840609,11
4.906707066145306,-5.049490213871712,11
1.796912341932553,-6.1021901342209235,11
1.6893574876792055,-10.257988868296922,11
0.009272413555287962,-9.747702668371051,11
1.283514101755721,-10.322354732498312,11
-2.8814282555606914,-7.949889685900901,11
8.718453198410188,-9.60837323924661,11
-0.9498405414897944,-0.9711161543761664,11
1.162215824165807,-0.7147922400512741,11
4.666348805904822,-12.122569961845368,11
6.303591874192234,-6.523627215738548,11
0.9773952493778202,-9.225085514920558,11
5.9040044033264785,-9.150169044795017,11
1.9538371455044459,-6.7876172042104095,11
-0.33559368279069446,-5.712588326709399,11
4.067164232378168,-11.446017346231152,11
0.7185077268735265,-9.552533542586188,11
4.902541824884148,-5.892806777651607,11
6.165315494549178,-9.570844965952594,11
7.298684538495673,-5.962296884371191,11
